0.023932,0.0032458,0.53842,0.1164,0.0036795,0.26895,0.024862,0.019245,0.00048508,0.00078792
0.9501,0.0040321,0.0077049,0.003437,0.0027826,0.0060221,0.00062669,0.0072407,0.00045297,0.017606
0.065016,0.75587,0.011797,0.046056,0.029876,0.00015595,0.026408,0.0082324,0.030501,0.026091
0.011728,0.0034208,0.89393,0.045843,0.0010826,0.010446,0.021066,0.010568,4.4465e-05,0.0018685
0.075186,0.004004,0.016813,0.87466,0.0023996,0.0044126,0.013976,0.00063351,0.0025751,0.0053356
0.0054911,0.015451,0.070689,0.0086891,0.74817,0.080272,0.00032041,0.047516,0.014927,0.0084797
0.066694,0.0041775,0.0051446,0.072955,0.0024262,0.82094,0.022382,0.0036054,0.001336,0.00033603
0.1263,0.003458,0.001813,0.040849,0.0031179,0.015861,0.79942,0.00020657,0.0071188,0.0018515
0.053693,0.0012846,0.0047203,0.0073135,0.011259,0.066532,0.0052092,0.8449,0.0047138,0.00037453
0.010197,0.19548,0.18973,0.10491,0.33097,0.040322,0.079259,0.015905,0.019799,0.013422
0.38356,0.18585,0.12966,0.022484,0.0047958,0.046876,0.10981,0.064631,0.011038,0.041298
0.081418,0.054283,0.50838,0.025209,0.2595,0.047255,0.00054752,0.0059002,0.010056,0.007448
0.95775,0.0033912,0.00019588,0.0057626,0.010309,0.000352,0.0088587,0.0039779,0.0016491,0.007752
0.3279,0.16334,0.18438,0.085274,0.0067228,0.17519,0.0040304,0.0489,8.7805e-05,0.004159
0.018944,0.0019366,0.71811,0.025372,0.097703,0.12377,0.0032936,0.0008194,0.006112,0.0039364
0.033034,0.0011673,0.02433,0.70194,0.054402,0.134,0.041592,0.00042907,0.0039686,0.0051359
0.053424,0.0009761,0.0026438,0.022484,0.88198,0.021112,0.0082164,0.0068333,0.00052687,0.0018031
0.02791,0.0021241,0.0052823,0.019581,0.0085767,0.92177,0.0081131,0.0023677,0.0038109,0.00045913
0.16183,0.0013058,0.043141,0.021766,0.00087192,0.033236,0.72458,0.0070055,0.0057463,0.00051856
0.0050968,0.0019364,0.0021158,0.029647,0.048111,0.0025289,0.038087,0.85489,0.00017631,0.017406
0.10772,0.03278,0.049409,0.00054658,0.017248,0.023735,0.0060993,0.053707,0.69536,0.013391
0.11685,0.02518,0.056794,0.070945,0.059508,0.11791,0.17179,0.077786,0.0016262,0.30161
0.13354,0.27636,0.12268,0.33891,0.0086471,0.05522,0.032906,0.018704,0.00017796,0.012855
0.85776,0.00027918,0.0045532,0.06037,0.00013782,0.01438,0.051016,0.003532,0.0063547,0.0016136
0.025236,0.61075,0.00024213,0.30556,0.00094551,0.0024822,0.040113,0.011013,0.0035966,5.7897e-05
0.31688,0.017082,0.29777,0.0073007,0.044563,0.061712,0.1635,0.089785,0.00020516,0.0012102
0.077928,0.0071537,0.0011622,0.82989,0.0065054,0.011135,0.060197,0.00061443,0.0035675,0.0018467
0.25618,0.015565,0.0032754,0.0047799,0.64956,0.0068712,0.058959,0.0019849,0.0024989,0.00033022
