0.28972,0.047088,0.20596,0.2817,3.5286e-05,0.14899,0.01837,0.0046694,0.00068684,0.0027842
0.86754,0.021047,0.00084422,0.001641,0.014555,0.074711,0.0059389,0.0035228,0.0024595,0.0077363
0.4082,0.0025424,0.17756,0.1194,0.013477,0.074597,0.13086,0.066918,0.001043,0.0053954
0.022256,0.0059767,0.65281,0.050615,0.014751,0.17133,0.07517,0.0012015,6.5213e-06,0.0058893
0.11917,0.00081148,0.035407,0.61748,0.0203,0.14025,0.058948,0.0011987,0.0040692,0.0023672
0.052936,0.00055351,0.014023,0.20799,0.55261,0.021687,0.12978,0.01411,0.0032623,0.0030396
0.14017,0.00029149,0.0060388,0.045059,0.0076518,0.76069,0.017851,0.0079852,0.0070251,0.0072361
0.11074,0.0027077,0.00065619,0.025067,0.0036405,0.10618,0.73097,0.011057,0.0060577,0.0029256
0.057177,0.02369,0.022458,0.001454,0.19106,0.23926,0.036122,0.38621,0.0094159,0.033152
0.0075568,0.12425,0.01705,0.004337,0.022239,0.058738,0.012993,0.093629,0.60268,0.056527
0.45708,0.044136,0.038743,0.016,0.021221,0.0018764,0.10733,0.007638,0.1419,0.16408
0.030849,0.13025,0.43172,0.29094,0.012198,0.090439,0.010414,0.00060291,0.0016164,0.00098314
0.79995,0.00035379,0.05532,0.12693,0.0013689,0.0016663,0.0052337,0.0055103,0.00085281,0.0028145
0.019421,0.61204,0.00048772,0.25482,0.077713,0.018271,0.0014324,0.0064664,0.0047695,0.0045784
0.0024302,0.0022465,0.79263,0.14695,0.01618,0.02004,0.009967,0.00027336,0.0043753,0.0049058
0.037526,0.0005203,0.00037549,0.94144,0.0016985,0.0012197,0.0018963,0.0060658,0.0030383,0.0062228
0.038024,0.00026582,0.0014324,0.11544,0.81948,0.006556,0.0054635,0.0052771,0.0017782,0.0062765
0.078898,0.039906,0.012836,0.12295,0.057219,0.67801,0.0002113,0.0049977,0.00030722,0.0046649
0.35442,0.19415,0.1171,0.015245,0.034933,0.014986,0.18579,0.052958,0.030064,0.00036643
0.010803,0.0011622,0.014956,0.17773,0.12219,0.13086,0.096485,0.36265,0.026659,0.056507
0.13416,0.10632,0.12261,0.03944,0.073703,0.075953,0.088293,0.10852,0.11242,0.13858
0.083747,0.071023,0.065712,0.0022786,0.023786,0.12966,0.18643,0.22531,0.032515,0.17953
0.031168,0.006647,0.34821,0.044848,0.32869,0.018323,0.063977,0.14934,9.0179e-05,0.0087008
0.91021,0.0068448,0.00063254,0.0024203,0.0013117,0.023468,0.010352,0.032054,0.0068268,0.0058777
0.15075,0.44612,0.032733,0.01271,0.017303,0.052792,0.070698,0.19191,0.024335,0.00065489
0.032718,0.014003,0.56199,0.017435,0.21997,0.026656,0.005593,0.11933,0.0006489,0.0016522
0.084231,0.0014415,0.0058752,0.73214,0.062629,0.05758,0.048069,0.0025201,0.00053034,0.0049844
0.025245,0.0019756,0.0044066,0.032716,0.8455,0.070146,0.0016333,0.010709,0.00037503,0.0072899
0.099548,0.0070676,0.0011488,0.091399,0.00036744,0.75923,0.020602,0.011064,0.003004,0.0065729
0.040592,0.0027786,0.0018458,0.081354,0.00062466,0.0093298,0.85793,0.0029776,0.002384,0.00017944
0.018943,0.00028252,0.0029788,0.012357,0.011535,0.020409,0.015913,0.91073,0.0016799,0.0051766
0.31967,0.1066,0.0022365,0.022565,0.027535,0.065388,0.014113,0.08533,0.27853,0.078041
0.17897,0.044727,0.032317,0.038478,0.023496,0.00087046,0.21722,0.0045306,0.00026981,0.45912
0.031531,0.41241,0.27191,0.2424,0.00086208,0.0015692,0.019917,0.00086579,0.017691,0.00084454
0.014723,0.079774,0.00092894,0.11489,0.024665,0.091692,0.038577,0.475,0.082269,0.077483
0.028232,0.87074,0.00013735,0.056767,0.0014224,0.0013124,0.024239,0.0037442,0.0066072,0.0068013
0.00495,0.01174,0.86962,0.021826,0.010655,0.0014695,0.073614,0.0022681,0.0030586,0.00079301
0.0042295,0.013421,0.005169,0.80846,0.004089,0.0065183,0.15071,0.0056758,0.00010348,0.0016269
0.12373,0.0014819,0.21085,0.04135,0.35636,0.054808,0.11462,0.035671,0.014467,0.046653
0.06154,0.070826,0.1745,0.024598,0.35891,0.075795,0.093102,0.0019296,0.059715,0.079081
0.0069928,0.081024,0.00025623,0.057559,0.0025497,0.0052873,0.82717,0.0066115,0.0063364,0.0062108
0.020242,0.042162,0.016627,0.14834,0.0011255,0.11072,0.0053748,0.64001,0.0020981,0.013298
